#timestamp x y z qx qy qz qw depth velocity distance_status velocity_status exposure gain
1.40363667856356e+18 8.80964106 -4.31680417 7.21903718 0.136538467 0.0696215482 -0.0151684482 0.988068826 4.64913082 3.98118601e-07 2 1 2376 9
1.40363667861356e+18 8.81448728 -4.33474618 7.22859673 0.136583893 0.0596423826 -0.0206897555 0.988614971 4.67032194 4.17989838e-07 2 1 2376 9
1.40363667866356e+18 8.82300217 -4.35464341 7.24567977 0.137044369 0.0505735701 -0.028885773 0.988851236 4.6584506 5.51445225e-07 2 1 2376 9
1.40363667871356e+18 8.83477612 -4.37147428 7.25113079 0.136407205 0.0416558264 -0.0408109273 0.98893495 4.66218901 4.44212191e-07 2 1 2376 9
1.40363667876356e+18 8.84040235 -4.38315901 7.26047337 0.136433796 0.0333416313 -0.0536809846 0.988631633 4.60745573 3.19668573e-07 2 1 2376 9
1.40363667881356e+18 8.84621649 -4.39747146 7.27285396 0.135301706 0.0254918753 -0.0678497864 0.988149796 4.55652094 3.95945079e-07 2 1 2376 9
1.40363667886356e+18 8.85183264 -4.40787139 7.28792518 0.134347461 0.0183147423 -0.080741263 0.987469584 4.7103281 3.83061234e-07 2 1 2376 9
1.40363667891356e+18 8.85707995 -4.41845087 7.300303 0.133852066 0.011816753 -0.0929061636 0.98656598 4.57189941 3.42152703e-07 2 1 2376 9
1.40363667896356e+18 8.85445305 -4.42905167 7.31843139 0.132447061 0.00423801924 -0.101939311 0.985925044 4.63286495 4.2327963e-07 2 1 2376 9
1.40363667901356e+18 8.85503637 -4.43591814 7.33173003 0.133439548 -0.00529754866 -0.107038772 0.985245413 4.57775974 2.99562032e-07 2 1 2376 9
1.40363667906356e+18 8.85314393 -4.44071923 7.34488605 0.134587835 -0.0164042687 -0.109664961 0.984677922 4.67785263 2.82638752e-07 2 1 2376 9
1.40363667911356e+18 8.84861668 -4.44999347 7.35666743 0.135613037 -0.0279616074 -0.112717551 0.983931912 4.54840612 3.13247227e-07 2 1 2376 9
1.40363667916356e+18 8.83787018 -4.44958984 7.38248823 0.138511412 -0.0412232677 -0.11089515 0.983268781 4.63198042 5.59413991e-07 2 1 2376 9
1.40363667921356e+18 8.82913938 -4.45361114 7.39767696 0.141692412 -0.0565863213 -0.107745439 0.982401226 4.66865683 3.5949796e-07 2 1 2376 9
1.40363667926356e+18 8.82106887 -4.45887634 7.40690086 0.143595802 -0.0724226433 -0.105702655 0.981306351 4.66510582 2.66784355e-07 2 1 2376 9
1.40363667931356e+18 8.81159549 -4.46231339 7.41408951 0.144360933 -0.0876554665 -0.104035535 0.980129098 4.68929958 2.47576878e-07 2 1 2376 9
1.40363667936356e+18 8.79814444 -4.46741153 7.42759755 0.145201916 -0.100952278 -0.107315744 0.978370263 4.58868313 3.9465769e-07 2 1 2376 9
1.40363667941356e+18 8.7892773 -4.47425897 7.4387478 0.144570618 -0.114264293 -0.109248864 0.976784364 4.58405542 2.34743169e-07 2 1 2376 9
1.40363667946356e+18 8.7813908 -4.47984283 7.44680753 0.143850573 -0.127375939 -0.113281962 0.974807458 4.62382555 2.51662328e-07 2 1 2376 9
1.40363667951356e+18 8.77252172 -4.48641421 7.44777917 0.141988035 -0.138360359 -0.118395022 0.972974012 4.62701845 2.21619828e-07 2 1 2376 9
1.40363667956356e+18 8.76374226 -4.4938929 7.45460239 0.140169268 -0.147714168 -0.123270846 0.971255579 4.47607279 2.6800376e-07 2 1 2376 9
1.40363667961356e+18 8.75647933 -4.50271891 7.45522996 0.138332008 -0.156180164 -0.125958299 0.969848709 4.54491091 2.28948053e-07 2 1 2376 9
1.40363667966356e+18 8.75054643 -4.51111156 7.45930261 0.135540763 -0.163126183 -0.128832191 0.968721228 4.56727982 2.21107825e-07 2 1 2376 9
1.40363667971356e+18 8.74351787 -4.52234925 7.45757589 0.133193867 -0.168195986 -0.132799339 0.967643447 4.52434683 2.67334258e-07 2 1 2376 9
1.40363667976356e+18 8.73952189 -4.53237345 7.45715578 0.133468975 -0.171690219 -0.136561157 0.966467564 4.41897726 2.15989076e-07 2 1 2376 9
1.40363667981356e+18 8.73189254 -4.54681478 7.45372318 0.136515182 -0.174551235 -0.138956889 0.965187264 4.43884468 3.33792201e-07 2 1 2376 9
1.40363667986356e+18 8.72978391 -4.55954789 7.4492808 0.140903973 -0.17670679 -0.141626933 0.963775178 4.56339216 2.72992366e-07 2 1 2376 9
1.40363667991356e+18 8.71506255 -4.5776014 7.44955688 0.145891499 -0.174954385 -0.146657981 0.962599642 4.60964441 3.92294709e-07 2 1 2376 9
1.40363667996356e+18 8.71293094 -4.59321059 7.44045934 0.147705735 -0.174716098 -0.150163662 0.961825439 4.70701218 3.63842872e-07 2 1 2376 9
1.40363668001356e+18 8.71044799 -4.60852546 7.43010016 0.150280424 -0.171796983 -0.156796303 0.9608936 4.67965698 3.73108207e-07 2 1 2376 9
1.40363668006356e+18 8.70468381 -4.62232593 7.42039765 0.152623165 -0.167761267 -0.16402352 0.960030526 4.63010883 3.56547901e-07 2 1 2376 9
1.40363668011356e+18 8.69824638 -4.63582551 7.41036822 0.155840645 -0.163311685 -0.171568501 0.958961541 4.69527149 3.60150011e-07 2 1 2376 9
1.40363668016356e+18 8.69388684 -4.65069991 7.39404987 0.156585817 -0.160757094 -0.175477063 0.958564468 4.67733574 4.50128596e-07 2 1 2376 9
1.40363668021356e+18 8.68666947 -4.66268545 7.38010112 0.15677058 -0.160730446 -0.174494575 0.958718077 4.77994728 3.95126932e-07 2 1 2376 9
1.40363668026356e+18 8.67487309 -4.67298588 7.36474105 0.159334324 -0.160310319 -0.173844439 0.958483847 4.74739981 4.38717564e-07 2 1 2376 9
1.40363668031356e+18 8.6611714 -4.6805593 7.34671962 0.160570863 -0.157318033 -0.176325521 0.958320064 4.87813902 4.77438107e-07 2 1 2376 9
1.40363668036356e+18 8.64979947 -4.68122002 7.33459791 0.159817378 -0.15297328 -0.181196752 0.958240741 4.73381948 3.32681083e-07 2 1 2376 9
1.40363668041356e+18 8.63923638 -4.67988803 7.32143266 0.157726912 -0.149119379 -0.185465942 0.958377804 4.7571454 3.38631423e-07 2 1 2376 9
1.40363668046356e+18 8.62436053 -4.68062626 7.30182876 0.154958051 -0.145889837 -0.18809486 0.958814102 4.76006508 4.92400432e-07 2 1 2376 9
1.40363668051356e+18 8.60703581 -4.67798114 7.28260258 0.152377425 -0.143138448 -0.190110581 0.95924474 4.86512852 5.20304695e-07 2 1 2376 9
1.40363668056356e+18 8.58794 -4.67290299 7.26723559 0.150202794 -0.142542931 -0.187698123 0.960151055 4.82647848 5.17153921e-07 2 1 2376 9
1.40363668061356e+18 8.56793593 -4.66736178 7.24624722 0.149039701 -0.143347639 -0.183921792 0.960942973 4.79445553 5.90384161e-07 2 1 2376 9
1.40363668066356e+18 8.54608554 -4.65730233 7.23052647 0.148397034 -0.143100501 -0.181476733 0.961543947 4.81911612 5.7472414e-07 2 1 2376 9
1.40363668071356e+18 8.52263654 -4.64456264 7.21112315 0.146331345 -0.144072689 -0.177459946 0.962464631 4.80536795 6.59893885e-07 2 1 2376 9
1.40363668076356e+18 8.4923271 -4.6286017 7.19101701 0.142799458 -0.146878021 -0.169161959 0.964063999 4.84475708 7.9439593e-07 2 1 2376 9
1.40363668081356e+18 8.46640418 -4.61369129 7.17247374 0.139743105 -0.150863377 -0.160309226 0.965408234 4.93066311 7.03754779e-07 2 1 2376 9
1.40363668086356e+18 8.43780626 -4.59973879 7.14967969 0.135549237 -0.155305686 -0.149580807 0.967022301 4.999722 7.82834434e-07 2 1 2376 9
1.40363668091356e+18 8.40883804 -4.58549331 7.13095055 0.128986863 -0.15980337 -0.138997517 0.968764658 4.9385519 7.4642594e-07 2 1 2376 9
1.40363668096356e+18 8.37781631 -4.56554801 7.10880843 0.120188924 -0.161714233 -0.133104197 0.970405277 4.91885233 8.60331681e-07 2 1 2376 9
1.40363668101356e+18 8.35393046 -4.54074205 7.09454791 0.112606444 -0.161551928 -0.132297209 0.9714516 4.82986212 7.25199698e-07 2 1 2376 9
1.40363668106356e+18 8.32257359 -4.5259837 7.07248657 0.103707276 -0.160611546 -0.132130565 0.972620299 4.81008577 7.56981649e-07 2 1 2376 9
1.40363668111356e+18 8.29607264 -4.50605275 7.05651939 0.0979253684 -0.158984189 -0.134368734 0.973180196 4.7859025 7.36070888e-07 2 1 2376 9
1.40363668116356e+18 8.26766064 -4.48724396 7.04199136 0.0978825085 -0.157682312 -0.136659835 0.97307728 4.7428484 7.40828796e-07 2 1 2376 9
1.40363668121356e+18 8.23892922 -4.46737453 7.03129208 0.104309741 -0.156089662 -0.140715758 0.972087738 4.86802816 7.3069026e-07 2 1 2376 9
1.40363668126356e+18 8.21140862 -4.45244004 7.01993682 0.113224275 -0.155343764 -0.144349984 0.970675878 4.86014128 6.66140636e-07 2 1 2376 9
1.40363668131356e+18 8.18064832 -4.43663954 7.00749499 0.120396255 -0.155230885 -0.145307909 0.969687437 4.86342192 7.35025935e-07 2 1 2376 9
1.40363668136356e+18 8.15185282 -4.42210755 6.9981645 0.127096082 -0.155879574 -0.14548184 0.968701801 4.85399675 6.71538942e-07 2 1 2376 9
1.40363668141356e+18 8.12186663 -4.41004946 6.98467906 0.131904953 -0.157444411 -0.144071159 0.968016447 4.94346428 7.00409259e-07 2 1 2376 9
1.40363668146356e+18 8.09013968 -4.39685234 6.97174554 0.134961507 -0.15923516 -0.14174599 0.967645405 4.95229292 7.34311072e-07 2 1 2376 9
1.40363668151356e+18 8.05725983 -4.38694807 6.95874182 0.136823929 -0.160545279 -0.140595043 0.967335237 4.96671629 7.34379341e-07 2 1 2376 9
1.40363668156356e+18 8.02900814 -4.37712309 6.93922177 0.137001905 -0.161540823 -0.140727765 0.967124985 4.9955101 7.14342718e-07 2 1 2376 9
1.40363668161356e+18 7.99457168 -4.36612406 6.92303189 0.137173679 -0.160081652 -0.143202378 0.966980003 4.97914934 7.1672514e-07 2 1 2376 9
1.40363668166356e+18 7.96402834 -4.35466236 6.90828298 0.137487402 -0.160381578 -0.144361482 0.966713363 4.99982023 7.16041882e-07 2 1 2376 9
1.40363668171356e+18 7.93443219 -4.3411607 6.89140081 0.138015599 -0.160493646 -0.146224261 0.966339459 5.03202581 7.33005209e-07 2 1 2376 9
1.40363668176356e+18 7.90494738 -4.32730264 6.8781586 0.138542104 -0.16094135 -0.146883027 0.966089718 5.0088973 7.03349031e-07 2 1 2376 9
1.40363668181356e+18 7.87174517 -4.31128773 6.86329592 0.139133947 -0.161193934 -0.147699229 0.965838081 5.06050491 7.94926564e-07 2 1 2376 9
1.40363668186356e+18 7.84387325 -4.29274931 6.85252187 0.140286046 -0.162591565 -0.147872171 0.965410602 5.08842945 7.03303954e-07 2 1 2376 9
1.40363668191356e+18 7.81314863 -4.2847388 6.83070489 0.140061768 -0.163802654 -0.147197652 0.965341516 5.15137434 7.7049549e-07 2 1 2376 9
1.40363668196356e+18 7.77911107 -4.26989847 6.80957799 0.140043145 -0.164818587 -0.146364686 0.965297949 5.14265966 8.54430198e-07 2 1 2376 9
1.40363668201356e+18 7.7543105 -4.25609113 6.79880391 0.140145488 -0.166824337 -0.145955343 0.965000477 5.24090481 6.07221978e-07 2 1 2376 9
1.40363668206356e+18 7.71938721 -4.24575271 6.77434643 0.139447685 -0.167859275 -0.144236324 0.965180548 5.25363255 8.47215233e-07 2 1 2376 9
1.40363668211356e+18 7.68989612 -4.23461196 6.75395399 0.139642777 -0.168998233 -0.143791164 0.965019996 5.17932129 7.50919071e-07 2 1 2376 9
1.40363668216356e+18 7.65723056 -4.22490806 6.73091172 0.139151023 -0.169981642 -0.142730136 0.965075822 5.17255449 8.22713105e-07 2 1 2376 9
1.40363668221356e+18 7.62815136 -4.21447583 6.71337861 0.136338478 -0.170844701 -0.142189535 0.965404601 5.26503801 7.10450024e-07 2 1 2376 9
1.40363668226356e+18 7.59517827 -4.20540961 6.68781115 0.131842829 -0.171202616 -0.14101675 0.966137365 5.26715803 8.53957033e-07 2 1 2376 9
1.40363668231356e+18 7.56855608 -4.19141941 6.66466621 0.126269338 -0.170789453 -0.141817348 0.966837554 5.2485323 7.58989358e-07 2 1 2376 9
1.40363668236356e+18 7.53824363 -4.17817775 6.64368388 0.119999561 -0.170514992 -0.141548088 0.967723556 5.23306322 7.83437656e-07 2 1 2376 9
1.40363668241356e+18 7.50859175 -4.1650124 6.61924022 0.116627823 -0.169651228 -0.141390631 0.968310436 5.26563454 8.12418932e-07 2 1 2376 9
1.40363668246356e+18 7.47476068 -4.15586604 6.59800794 0.117915501 -0.169310246 -0.140830788 0.968295752 5.23347425 8.19511513e-07 2 1 2376 9
1.40363668251356e+18 7.44533651 -4.13537661 6.58338053 0.123178374 -0.168105717 -0.141775014 0.967712458 5.24714708 7.74484874e-07 2 1 2376 9
1.40363668256356e+18 7.41482216 -4.1235672 6.568065 0.127506375 -0.166804359 -0.142539232 0.967264699 5.28402424 7.22536242e-07 2 1 2376 9
1.40363668261356e+18 7.38911394 -4.10540967 6.55618973 0.132081028 -0.166236579 -0.14351387 0.966604247 5.23648071 6.72796148e-07 2 1 2376 9
1.40363668266356e+18 7.35763487 -4.09086482 6.53932681 0.135701126 -0.164810236 -0.143431224 0.966359288 5.29485989 7.66800156e-07 2 1 2376 9
1.40363668271356e+18 7.3289897 -4.07386899 6.52321964 0.13794176 -0.165198392 -0.141759149 0.966222493 5.32292604 7.39960058e-07 2 1 2376 9
1.40363668276356e+18 7.29787877 -4.05952365 6.507701 0.140031341 -0.165135563 -0.139566388 0.966251879 5.30000496 7.52196627e-07 2 1 2376 9
1.40363668281356e+18 7.27057492 -4.04263664 6.48799253 0.142663379 -0.164779037 -0.138431613 0.966090947 5.3131299 7.53419499e-07 2 1 2376 9
1.40363668286356e+18 7.23866228 -4.02861496 6.46469157 0.144359277 -0.163070743 -0.139681384 0.965948986 5.32395649 8.38558094e-07 2 1 2376 9
1.40363668291356e+18 7.20943366 -4.0143782 6.44485898 0.145498979 -0.160604562 -0.14195912 0.965859115 5.37351227 7.61665603e-07 2 1 2376 9
1.40363668296356e+18 7.18129548 -4.00323468 6.42314122 0.145594914 -0.159024761 -0.143974691 0.965807711 5.37583637 7.45007242e-07 2 1 2376 9
1.40363668301356e+18 7.15153146 -3.98988365 6.39739618 0.145993047 -0.157213559 -0.146771772 0.965623101 5.36242199 8.31134855e-07 2 1 2376 9
1.40363668306356e+18 7.12307746 -3.97612084 6.37421072 0.147294265 -0.157168462 -0.146652669 0.965450915 5.35551167 7.83990458e-07 2 1 2376 9
1.40363668311356e+18 7.09302751 -3.96181692 6.35080332 0.146039549 -0.157469891 -0.146159285 0.965667203 5.34980726 8.13760607e-07 2 1 2376 9
1.40363668316356e+18 7.06624931 -3.94585635 6.3292796 0.145376508 -0.158874208 -0.144926256 0.965723064 5.3545928 7.57647683e-07 2 1 2376 9
1.40363668321356e+18 7.0282223 -3.9301127 6.29862698 0.142768182 -0.159613457 -0.142996376 0.966277821 5.39962673 1.02635511e-06 2 1 2376 9
1.40363668326356e+18 7.00223696 -3.90638156 6.28401298 0.142436488 -0.161003089 -0.142257212 0.966205329 5.36196899 7.62093521e-07 2 1 2376 9
1.40363668331356e+18 6.9725885 -3.88408476 6.26869191 0.141866494 -0.16287368 -0.14123032 0.966126316 5.4316411 8.61911587e-07 2 1 2376 9
1.40363668336356e+18 6.94201919 -3.86236319 6.24299797 0.141016931 -0.163854914 -0.140475267 0.966194852 5.41032553 9.09170467e-07 2 1 2376 9
1.40363668341356e+18 6.91000693 -3.83891971 6.22248549 0.140342999 -0.164711452 -0.139706858 0.966258751 5.47064114 8.93342758e-07 2 1 2376 9
1.40363668346356e+18 6.88059036 -3.81683676 6.20263551 0.139205717 -0.166377236 -0.138824997 0.966264976 5.48487186 8.35943581e-07 2 1 2376 9
1.40363668351356e+18 6.84982109 -3.79082694 6.17923671 0.139248747 -0.166560159 -0.139550379 0.966122762 5.54744387 9.3183121e-07 2 1 2376 9
1.40363668356356e+18 6.82148765 -3.76678849 6.16524604 0.139107649 -0.167741627 -0.138925606 0.966028718 5.53543949 7.94068228e-07 2 1 2376 9
1.40363668361356e+18 6.79678465 -3.7410625 6.14400427 0.137413284 -0.168301517 -0.139258421 0.966125913 5.52610445 8.30249689e-07 2 1 2376 9
1.40363668366356e+18 6.7654709 -3.71291915 6.11816764 0.134923139 -0.168641419 -0.139380637 0.966399946 5.50432301 9.87951012e-07 2 1 2376 9
1.40363668371356e+18 6.73576551 -3.68509601 6.10391123 0.132281784 -0.169113415 -0.139245167 0.966702108 5.48622131 8.62506113e-07 2 1 2376 9
1.40363668376356e+18 6.70848347 -3.65745664 6.08185018 0.129684177 -0.169950399 -0.138335565 0.967037821 5.44238234 8.93291315e-07 2 1 2376 9
1.40363668381356e+18 6.68367875 -3.6301403 6.06332195 0.126720485 -0.170528561 -0.139109102 0.967217962 5.43006802 8.25774919e-07 2 1 2376 9
1.40363668386356e+18 6.65700237 -3.61151144 6.03451677 0.123592621 -0.172463226 -0.138086953 0.967426118 5.50376034 8.91140303e-07 2 1 2376 9
1.40363668391356e+18 6.63096534 -3.59039925 6.00929573 0.12320774 -0.172231127 -0.140226669 0.967208754 5.4535265 8.38989934e-07 2 1 2376 9
1.40363668396356e+18 6.60124048 -3.57107099 5.98883333 0.123448731 -0.173076532 -0.139610227 0.967116285 5.51002121 8.18743047e-07 2 1 2376 9
1.40363668401356e+18 6.57212736 -3.55441398 5.9608373 0.125162617 -0.174058547 -0.139312173 0.96676267 5.54777956 8.73800047e-07 2 1 2376 9
1.40363668406356e+18 6.54729137 -3.53751878 5.93892338 0.127398722 -0.175301806 -0.139297108 0.96624798 5.5768075 7.43636235e-07 2 1 2376 9
1.40363668411356e+18 6.51917564 -3.52362302 5.90979156 0.128994033 -0.176135256 -0.13962646 0.965837131 5.56169319 8.5609787e-07 2 1 2376 9
1.40363668416356e+18 6.49055155 -3.51239143 5.88725824 0.129777105 -0.177361718 -0.14018484 0.965426815 5.58634281 7.62425032e-07 2 1 2376 9
1.40363668421356e+18 6.46501367 -3.50134407 5.85811149 0.131107413 -0.178700267 -0.139932942 0.9650367 5.61501217 8.05920195e-07 2 1 2376 9
1.40363668426356e+18 6.43295734 -3.49590546 5.8280082 0.13201645 -0.179720897 -0.139712024 0.964755205 5.72567081 8.86201974e-07 2 1 2376 9
1.40363668431356e+18 6.40747233 -3.48601378 5.80123942 0.13423222 -0.180436633 -0.139896069 0.964289076 5.78393936 7.65220364e-07 2 1 2376 9
1.40363668436356e+18 6.38081026 -3.47436381 5.77602979 0.13622684 -0.18134126 -0.140161945 0.963800926 5.75149822 7.69962469e-07 2 1 2376 9
1.40363668441356e+18 6.35701721 -3.46038846 5.7514686 0.137651177 -0.182184164 -0.140498042 0.963390567 5.81387901 7.38831147e-07 2 1 2376 9
1.40363668446356e+18 6.33032941 -3.44982077 5.72532565 0.137790809 -0.183238061 -0.139588601 0.963302927 5.80761719 7.76494971e-07 2 1 2376 9
1.40363668451356e+18 6.30858943 -3.43353651 5.69869335 0.137930184 -0.185603401 -0.137247413 0.963166543 5.77970457 7.60812725e-07 2 1 2376 9
1.40363668456356e+18 6.28721856 -3.41706846 5.6796501 0.139003888 -0.187144257 -0.135447966 0.96296874 5.81007099 6.60469595e-07 2 1 2376 9
1.40363668461356e+18 6.26622406 -3.40532209 5.65831652 0.138849387 -0.188685146 -0.133857898 0.962912678 5.83196354 6.43077954e-07 2 1 2376 9
1.40363668466356e+18 6.24058136 -3.37764316 5.63194834 0.139891742 -0.189048478 -0.132973965 0.962813013 5.83623362 9.20639195e-07 2 1 2376 9
1.40363668471356e+18 6.22303814 -3.36318626 5.61004779 0.140290204 -0.189952959 -0.132107458 0.962696293 5.83341694 6.31317732e-07 2 1 2376 9
1.40363668476356e+18 6.19813298 -3.33952829 5.59001716 0.140997194 -0.189346051 -0.13331641 0.962545895 5.79208136 7.9528229e-07 2 1 2376 9
1.40363668481356e+18 6.18931632 -3.32482573 5.57466426 0.141045766 -0.190468344 -0.13258233 0.962418738 5.8797226 4.60266364e-07 2 1 2376 9
1.40363668486356e+18 6.1670733 -3.29899439 5.54941437 0.140673272 -0.189809833 -0.133476352 0.962479777 5.88332891 8.48423952e-07 2 1 2376 9
1.40363668491356e+18 6.1462085 -3.26318332 5.53609663 0.143187963 -0.187671752 -0.136333877 0.96212764 5.90089846 8.70664906e-07 2 1 2376 9
1.40363668496356e+18 6.13223291 -3.24977937 5.51149172 0.141922415 -0.184695092 -0.142881614 0.961941056 5.92214251 6.26220242e-07 2 1 2376 9
1.40363668501356e+18 6.12192889 -3.22778745 5.50013405 0.141745974 -0.183113172 -0.145452707 0.961884169 5.88502884 5.36215452e-07 2 1 2376 9
1.40363668506356e+18 6.08271649 -3.20591215 5.43897829 0.140032093 -0.179674654 -0.148340944 0.962342453 5.86888885 7.62699244e-07 2 1 2376 9
1.40363668511356e+18 6.0649749 -3.1819148 5.4171157 0.138732991 -0.178405527 -0.148997892 0.962665182 5.85593271 7.39896393e-07 2 1 2376 9
1.40363668516356e+18 6.05095038 -3.16280706 5.38936931 0.135831112 -0.178041566 -0.147832739 0.963325797 5.86436224 7.29834994e-07 2 1 2376 9
1.40363668521356e+18 6.03534532 -3.14426323 5.36219851 0.133885157 -0.175636759 -0.150032394 0.963699525 5.81504726 7.28189718e-07 2 1 2376 9
1.40363668526356e+18 6.01807999 -3.12571381 5.3345608 0.13242577 -0.172831283 -0.152198476 0.964068663 5.84692621 7.49935623e-07 2 1 2376 9
1.40363668531356e+18 6.00111427 -3.10840371 5.30583092 0.131510719 -0.170447916 -0.154028935 0.964327499 5.86709404 7.51768027e-07 2 1 2376 9
1.40363668536356e+18 5.98295643 -3.09148414 5.27804006 0.131091678 -0.168622871 -0.154899778 0.964565891 5.86457586 7.45198975e-07 2 1 2376 9
1.40363668541356e+18 5.96731901 -3.07330153 5.24657279 0.131380184 -0.167903963 -0.153656498 0.964850863 5.97554874 7.91285743e-07 2 1 2376 9
1.40363668546356e+18 5.9464714 -3.05467511 5.21906752 0.130867161 -0.167582321 -0.151567003 0.965306892 5.92931461 7.84371821e-07 2 1 2376 9
1.40363668551356e+18 5.92714782 -3.03671583 5.1927182 0.130649965 -0.167689135 -0.149461071 0.965646068 5.96761942 7.45715852e-07 2 1 2376 9
1.40363668556356e+18 5.91877551 -3.0190791 5.16140429 0.129522497 -0.168347901 -0.147849135 0.965931437 6.03140974 7.38025278e-07 2 1 2376 9
1.40363668561356e+18 5.89197428 -2.995317 5.13464264 0.129529721 -0.168298218 -0.14538004 0.966313823 6.00768566 8.94234688e-07 2 1 2376 9
1.40363668566356e+18 5.87228892 -2.97304234 5.10909696 0.130497685 -0.167353356 -0.145728126 0.966295256 6.11935091 7.83899964e-07 2 1 2376 9
1.40363668571356e+18 5.85309209 -2.95187097 5.07861127 0.131285081 -0.166592695 -0.147272191 0.966085919 5.93866253 7.92573815e-07 2 1 2376 9
1.40363668576356e+18 5.83557037 -2.92651671 5.05490462 0.132103535 -0.166176051 -0.148038985 0.965928897 6.09410381 7.77649234e-07 2 1 2376 9
1.40363668581356e+18 5.8160798 -2.90042297 5.03043963 0.134001067 -0.1649561 -0.149950832 0.965581663 6.08981895 8.14692498e-07 2 1 2376 9
1.40363668586356e+18 5.79552547 -2.87434596 5.00611422 0.135348985 -0.163926525 -0.151873184 0.965268503 6.01413488 8.2321526e-07 2 1 2376 9
1.40363668591356e+18 5.77413426 -2.84970973 4.98595698 0.134683169 -0.164469961 -0.150579858 0.965471793 6.07094049 7.67033157e-07 2 1 2376 9
1.40363668596356e+18 5.75360853 -2.81870421 4.96294356 0.133441414 -0.165979811 -0.147897047 0.965800474 6.12871552 8.74586704e-07 2 1 2376 9
1.40363668601356e+18 5.73222603 -2.79134123 4.94252571 0.131338191 -0.167359507 -0.145496853 0.966215163 6.02220201 8.05690092e-07 2 1 2376 9
1.40363668606356e+18 5.71433641 -2.76348459 4.91587033 0.128008503 -0.169077556 -0.142935953 0.966745011 6.02099323 8.50065931e-07 2 1 2376 9
1.40363668611356e+18 5.6926113 -2.73809076 4.89274673 0.125809503 -0.169999592 -0.141095952 0.967142203 5.77189016 8.12781934e-07 2 1 2376 9
1.40363668616356e+18 5.67239373 -2.713664 4.87007425 0.126220218 -0.170335649 -0.140151391 0.967166899 5.94881153 7.79602487e-07 2 1 2376 9
1.40363668621356e+18 5.64611163 -2.69211362 4.84790609 0.125267514 -0.170042252 -0.139513172 0.967434627 5.94110012 8.1156719e-07 2 1 2376 9
1.40363668626356e+18 5.62830238 -2.67510685 4.81924206 0.123622808 -0.170598082 -0.137895765 0.967780168 5.94020176 7.55782651e-07 2 1 2376 9
1.40363668631356e+18 5.6084483 -2.6497807 4.78543985 0.122728598 -0.170754527 -0.137728773 0.967890163 5.97563553 7.7970725e-07 2 1 2376 9
1.40363668636356e+18 5.58713691 -2.63056235 4.75902621 0.121999455 -0.170926121 -0.137126352 0.968037581 6.01978493 7.80049504e-07 2 1 2376 9
1.40363668641356e+18 5.56606731 -2.6166304 4.73084103 0.120745469 -0.170490854 -0.137353806 0.968239295 6.07490826 7.56951408e-07 2 1 2376 9
1.40363668646356e+18 5.54492901 -2.59939624 4.70214346 0.119074116 -0.170408521 -0.137202966 0.96848213 5.97014332 7.91804609e-07 2 1 2376 9
1.40363668651356e+18 5.52469453 -2.58303786 4.67777395 0.117536369 -0.170826261 -0.136540639 0.968689963 5.97215319 7.12996609e-07 2 1 2376 9
1.40363668656356e+18 5.50629364 -2.56359651 4.65413919 0.117633312 -0.170558001 -0.137454519 0.968596215 5.7935257 7.14185944e-07 2 1 2376 9
1.40363668661356e+18 5.48635633 -2.54481496 4.6332649 0.117391249 -0.170442635 -0.138532431 0.968492317 6.08068419 6.88762611e-07 2 1 2376 9
1.40363668666356e+18 5.4647312 -2.52715537 4.60788256 0.117139409 -0.170070384 -0.139192421 0.968493621 5.79692507 7.5465573e-07 2 1 2376 9
1.40363668671356e+18 5.44782334 -2.50489825 4.595394 0.118063581 -0.170536587 -0.138821794 0.968352608 5.77228403 6.12282292e-07 2 1 2376 9
1.40363668676356e+18 5.42913909 -2.48390632 4.57603144 0.119647935 -0.171234121 -0.138391024 0.968096675 5.59494305 6.82543714e-07 2 1 2376 9
1.40363668681356e+18 5.40748795 -2.46714827 4.55083636 0.120925123 -0.171383975 -0.138642844 0.96787541 5.76923609 7.44151237e-07 2 1 2376 9
1.40363668686356e+18 5.38988116 -2.45066155 4.53442586 0.122104975 -0.172584039 -0.137866018 0.967624972 5.95381355 5.83476265e-07 2 1 2376 9
1.40363668691356e+18 5.36979299 -2.43669387 4.50570657 0.123038321 -0.173501121 -0.136420917 0.967547552 6.05564404 7.54568816e-07 2 1 2376 9
1.40363668696356e+18 5.35128948 -2.41759271 4.49520625 0.12452484 -0.174034387 -0.136167314 0.967297296 5.94971275 5.71834448e-07 2 1 2376 9
1.40363668701356e+18 5.33116045 -2.40426767 4.47297057 0.12546823 -0.174653702 -0.135883529 0.967103652 6.24270058 6.5640387e-07 2 1 2376 9
1.40363668706356e+18 5.31564787 -2.39517498 4.44806901 0.1256443 -0.175490554 -0.135148283 0.967032325 6.09303474 5.96797861e-07 2 1 2376 9
1.40363668711356e+18 5.2953735 -2.38426105 4.42583832 0.125595794 -0.175476565 -0.135156974 0.96703995 6.09184265 6.40116468e-07 2 1 2376 9
1.40363668716356e+18 5.27666019 -2.3761081 4.40679143 0.125911366 -0.175854293 -0.13539969 0.966896334 6.01636076 5.58368527e-07 2 1 2376 9
1.40363668721356e+18 5.25927944 -2.36821664 4.38294912 0.1271328 -0.17580009 -0.135868687 0.966680547 6.00779486 6.10843813e-07 2 1 2376 9
